 576.000 -1.617542742844E-01 -1.393880160090E-01 -1.303279024861E-01  6.068735668569E-02  6.896296980203E-02  9.184572970331E-02  9.678396573776E-02  9.949887916610E-02  2.374356269502E+02  2.374471086656E+02  2.374579348168E+02  2.374615219219E+02  2.374617741475E+02  2.374620125305E+02  2.376715970935E+02  2.376719906744E+02  2.376744446218E+02  2.376759908740E+02  2.376770055978E+02  2.376780184413E+02  2.376831263674E+02  2.376912566667E+02  2.376940256435E+02  2.377035953911E+02
 578.000 -1.617244058616E-01 -1.393145476685E-01 -1.303491402771E-01  6.077534985798E-02  6.897212645605E-02  9.188398495588E-02  9.676354543948E-02  9.944347676493E-02  2.374357694827E+02  2.374471748579E+02  2.374578858950E+02  2.374615387126E+02  2.374617863668E+02  2.374620201816E+02  2.376717170379E+02  2.376720929270E+02  2.376744322653E+02  2.376760212483E+02  2.376770568353E+02  2.376780977311E+02  2.376831009056E+02  2.376912041836E+02  2.376939666727E+02  2.377034481717E+02
 580.000 -1.616950561373E-01 -1.392420950157E-01 -1.303700863409E-01  6.086203584248E-02  6.898092812889E-02  9.192173516456E-02  9.674353878382E-02  9.938912211073E-02  2.374359099804E+02  2.374472400846E+02  2.374578375116E+02  2.374615551644E+02  2.374617983165E+02  2.374620276499E+02  2.376718338182E+02  2.376721928975E+02  2.376744201936E+02  2.376760520449E+02  2.376771075164E+02  2.376781769009E+02  2.376830760421E+02  2.376911527237E+02  2.376939087527E+02  2.377033030590E+02
 582.000 -1.616662139085E-01 -1.391706406095E-01 -1.303907453474E-01  6.094743841732E-02  6.898938485035E-02  9.195898853957E-02  9.672393657613E-02  9.933579179317E-02  2.374360484784E+02  2.374473043642E+02  2.374577896670E+02  2.374615712815E+02  2.374618100020E+02  2.374620349404E+02  2.376719474862E+02  2.376722906016E+02  2.376744084028E+02  2.376760832754E+02  2.376771576597E+02  2.376782559434E+02  2.376830517622E+02  2.376911022695E+02  2.376938518637E+02  2.377031600164E+02
 584.000 -1.616378682580E-01 -1.391001673636E-01 -1.304111218890E-01  6.103158085913E-02  6.899750638864E-02  9.199575313404E-02  9.670472984422E-02  9.928346297870E-02  2.374361850114E+02  2.374473677145E+02  2.374577423608E+02  2.374615870685E+02  2.374618214288E+02  2.374620420578E+02  2.376720580960E+02  2.376723860538E+02  2.376743968891E+02  2.376761149495E+02  2.376772072826E+02  2.376783348520E+02  2.376830280515E+02  2.376910528036E+02  2.376937959862E+02  2.377030190079E+02
 586.000 -1.616100085459E-01 -1.390306585391E-01 -1.304312204816E-01  6.111448595564E-02  6.900530225646E-02  9.203203684696E-02  9.668590983227E-02  9.923211339640E-02  2.374363196131E+02  2.374474301531E+02  2.374576955918E+02  2.374616025302E+02  2.374618326024E+02  2.374620490067E+02  2.376721657039E+02  2.376724792667E+02  2.376743856492E+02  2.376761470751E+02  2.376772564013E+02  2.376784136209E+02  2.376830048961E+02  2.376910043090E+02  2.376937411012E+02  2.377028799985E+02
 588.000 -1.615826244020E-01 -1.389620977352E-01 -1.304510455653E-01  6.119617601661E-02  6.901278171701E-02  9.206784742664E-02  9.666746799514E-02  9.918172132237E-02  2.374364523168E+02  2.374474916969E+02  2.374576493584E+02  2.374616176718E+02  2.374618435283E+02  2.374620557918E+02  2.376722703687E+02  2.376725702520E+02  2.376743746799E+02  2.376761796582E+02  2.376773050308E+02  2.376784922443E+02  2.376829822821E+02  2.376909567692E+02  2.376936871902E+02  2.377027429537E+02
 590.000 -1.615557057174E-01 -1.388944688821E-01 -1.304706015055E-01  6.127667288532E-02  6.901995379043E-02  9.210319247340E-02  9.664939599252E-02  9.913226556639E-02  2.374365831550E+02  2.374475523629E+02  2.374576036582E+02  2.374616324983E+02  2.374618542118E+02  2.374620624175E+02  2.376723721507E+02  2.376726590202E+02  2.376743639784E+02  2.376762127028E+02  2.376773531852E+02  2.376785707166E+02  2.376829601963E+02  2.376909101679E+02  2.376936342348E+02  2.377026078398E+02
 592.000 -1.615292426374E-01 -1.388277562342E-01 -1.304898925947E-01  6.135599794917E-02  6.902682725942E-02  9.213807944418E-02  9.663168568431E-02  9.908372545778E-02  2.374367121594E+02  2.374476121671E+02  2.374575584886E+02  2.374616470154E+02  2.374618646584E+02  2.374620688879E+02  2.376724711125E+02  2.376727455809E+02  2.376743535425E+02  2.376762462110E+02  2.376774008777E+02  2.376786490324E+02  2.376829386256E+02  2.376908644892E+02  2.376935822171E+02  2.377024746238E+02
 594.000 -1.615032255540E-01 -1.387619443602E-01 -1.305089230523E-01  6.143417215027E-02  6.903341067506E-02  9.217251565453E-02  9.661432912491E-02  9.903608083197E-02  2.374368393612E+02  2.374476711257E+02  2.374575138464E+02  2.374616612284E+02  2.374618748735E+02  2.374620752072E+02  2.376725673178E+02  2.376728299436E+02  2.376743433707E+02  2.376762801825E+02  2.376774481205E+02  2.376787271861E+02  2.376829175572E+02  2.376908197176E+02  2.376935311196E+02  2.377023432732E+02
 596.000 -1.614776450986E-01 -1.386970181391E-01 -1.305276970271E-01  6.151121599630E-02  6.903971236282E-02  9.220650828181E-02  9.659731855812E-02  9.898931201766E-02  2.374369647910E+02  2.374477292541E+02  2.374574697281E+02  2.374616751430E+02  2.374618848621E+02  2.374620813794E+02  2.376726608316E+02  2.376729121175E+02  2.376743334620E+02  2.376763146153E+02  2.376774949248E+02  2.376788051721E+02  2.376828969787E+02  2.376907758377E+02  2.376934809252E+02  2.377022137565E+02
 598.000 -1.614524921353E-01 -1.386329627500E-01 -1.305462185966E-01  6.158714956992E-02  6.904574042775E-02  9.224006436858E-02  9.658064641235E-02  9.894339982391E-02  2.374370884786E+02  2.374477865677E+02  2.374574261299E+02  2.374616887647E+02  2.374618946297E+02  2.374620874084E+02  2.376727517196E+02  2.376729921118E+02  2.376743238166E+02  2.376763495050E+02  2.376775413013E+02  2.376788829845E+02  2.376828768781E+02  2.376907328346E+02  2.376934316168E+02  2.377020860425E+02
 600.000 -1.614277577548E-01 -1.385697636681E-01 -1.305644917700E-01  6.166199253936E-02  6.905150276013E-02  9.227319082521E-02  9.656430529589E-02  9.889832552756E-02  2.374372104535E+02  2.374478430812E+02  2.374573830478E+02  2.374617020992E+02  2.374619041811E+02  2.374620932980E+02  2.376728400478E+02  2.376730699365E+02  2.376743144355E+02  2.376763848450E+02  2.376775872598E+02  2.376789606175E+02  2.376828572435E+02  2.376906906937E+02  2.376933831780E+02  2.377019601007E+02
 602.000 -1.614034332673E-01 -1.385074066551E-01 -1.305825204878E-01  6.173576416734E-02  6.905700704074E-02  9.230589443311E-02  9.654828799258E-02  9.885407086184E-02  2.374373307442E+02  2.374478988093E+02  2.374573404774E+02  2.374617151523E+02  2.374619135215E+02  2.374620990519E+02  2.376729258820E+02  2.376731456018E+02  2.376743053216E+02  2.376764206265E+02  2.376776328092E+02  2.376790380647E+02  2.376828380634E+02  2.376906494005E+02  2.376933355927E+02  2.377018359014E+02
 604.000 -1.613795101959E-01 -1.384458777553E-01 -1.306003086231E-01  6.180848332049E-02  6.906226074598E-02  9.233818184634E-02  9.653258745593E-02  9.881061800332E-02  2.374374493791E+02  2.374479537662E+02  2.374572984143E+02  2.374617279294E+02  2.374619226557E+02  2.374621046736E+02  2.376730092873E+02  2.376732191191E+02  2.376742964794E+02  2.376764568388E+02  2.376776779578E+02  2.376791153196E+02  2.376828193266E+02  2.376906089410E+02  2.376932888448E+02  2.377017134152E+02
 606.000 -1.613559802719E-01 -1.383851632874E-01 -1.306178599833E-01  6.188016847886E-02  6.906727115327E-02  9.237005959594E-02  9.651719680673E-02  9.876794956222E-02  2.374375663855E+02  2.374480079658E+02  2.374572568538E+02  2.374617404363E+02  2.374619315887E+02  2.374621101665E+02  2.376730903275E+02  2.376732904999E+02  2.376742879157E+02  2.376764934688E+02  2.376777227135E+02  2.376791923754E+02  2.376828010220E+02  2.376905693015E+02  2.376932429189E+02  2.377015926136E+02
 608.000 -1.613328354280E-01 -1.383252498391E-01 -1.306351783104E-01  6.195083774452E-02  6.907204534570E-02  9.240153409159E-02  9.650210932744E-02  9.872604856978E-02  2.374376817907E+02  2.374480614216E+02  2.374572157912E+02  2.374617526785E+02  2.374619403250E+02  2.374621155340E+02  2.376731690648E+02  2.376733597566E+02  2.376742796407E+02  2.376765305014E+02  2.376777670832E+02  2.376792692248E+02  2.376827831391E+02  2.376905304682E+02  2.376931977996E+02  2.377014734683E+02
 610.000 -1.613100677932E-01 -1.382661242611E-01 -1.306522672826E-01  6.202050885015E-02  6.907659021718E-02  9.243261162412E-02  9.648731845832E-02  9.868489846791E-02  2.374377956211E+02  2.374481141471E+02  2.374571752216E+02  2.374617646615E+02  2.374619488694E+02  2.374621207794E+02  2.376732455590E+02  2.376734269012E+02  2.376742716686E+02  2.376765679195E+02  2.376778110734E+02  2.376793458607E+02  2.376827656675E+02  2.376904924280E+02  2.376931534720E+02  2.377013559519E+02
 612.000 -1.612876696862E-01 -1.382077736606E-01 -1.306691305148E-01  6.208919916776E-02  6.908091247686E-02  9.246329836881E-02  9.647281779386E-02  9.864448309897E-02  2.374379079027E+02  2.374481661552E+02  2.374571351399E+02  2.374617763908E+02  2.374619572263E+02  2.374621259059E+02  2.376733198668E+02  2.376734919444E+02  2.376742640193E+02  2.376766057043E+02  2.376778546899E+02  2.376794222752E+02  2.376827485970E+02  2.376904551678E+02  2.376931099214E+02  2.377012400373E+02
 614.000 -1.612656336121E-01 -1.381501853957E-01 -1.306857715598E-01  6.215692571655E-02  6.908501865433E-02  9.249360038658E-02  9.645860107790E-02  9.860478669480E-02  2.374380186610E+02  2.374482174585E+02  2.374570955410E+02  2.374617878718E+02  2.374619654003E+02  2.374621309164E+02  2.376733920411E+02  2.376735548949E+02  2.376742567207E+02  2.376766438349E+02  2.376778979383E+02  2.376794984604E+02  2.376827319178E+02  2.376904186749E+02  2.376930671333E+02  2.377011256981E+02
 616.000 -1.612439522552E-01 -1.380933470708E-01 -1.307021939099E-01  6.222370517109E-02  6.908891510374E-02  9.252352362789E-02  9.644466220110E-02  9.856579386735E-02  2.374381279209E+02  2.374482680697E+02  2.374570564199E+02  2.374617991099E+02  2.374619733956E+02  2.374621358141E+02  2.376734621296E+02  2.376736157559E+02  2.376742498116E+02  2.376766822890E+02  2.376779408232E+02  2.376795744082E+02  2.376827156203E+02  2.376903829366E+02  2.376930250937E+02  2.377010129083E+02
 618.000 -1.612226184755E-01 -1.380372465294E-01 -1.307184009966E-01  6.228955386948E-02  6.909260800850E-02  9.255307393377E-02  9.643099519617E-02  9.852748959866E-02  2.374382357070E+02  2.374483180008E+02  2.374570177714E+02  2.374618101103E+02  2.374619812165E+02  2.374621406017E+02  2.376735301735E+02  2.376736745228E+02  2.376742433471E+02  2.376767210428E+02  2.376779833492E+02  2.376796501100E+02  2.376826996953E+02  2.376903479407E+02  2.376929837887E+02  2.377009016424E+02
 620.000 -1.612016253031E-01 -1.379818718505E-01 -1.307343961930E-01  6.235448782067E-02  6.909610338531E-02  9.258225703905E-02  9.641759423492E-02  9.848985923085E-02  2.374383420432E+02  2.374483672638E+02  2.374569795901E+02  2.374618208781E+02  2.374619888671E+02  2.374621452821E+02  2.376735962044E+02  2.376737311771E+02  2.376742374060E+02  2.376767600713E+02  2.376780255201E+02  2.376797255573E+02  2.376826841336E+02  2.376903136750E+02  2.376929432047E+02  2.377007918755E+02
 622.000 -1.611809659342E-01 -1.379272113416E-01 -1.307501828139E-01  6.241852271135E-02  6.909940708882E-02  9.261107857373E-02  9.640445362430E-02  9.845288845791E-02  2.374384469531E+02  2.374484158703E+02  2.374569418709E+02  2.374618314186E+02  2.374619963515E+02  2.374621498580E+02  2.376736602402E+02  2.376737856783E+02  2.376742321036E+02  2.376767993483E+02  2.376780673395E+02  2.376798007412E+02  2.376826689266E+02  2.376902801277E+02  2.376929033283E+02  2.377006835831E+02
 624.000 -1.611606337257E-01 -1.378732535348E-01 -1.307657641168E-01  6.248167391469E-02  6.910252481576E-02  9.263954406598E-02  9.639156780342E-02  9.841656331572E-02  2.374385504598E+02  2.374484638318E+02  2.374569046084E+02  2.374618417366E+02  2.374620036737E+02  2.374621543320E+02  2.376737222766E+02  2.376738379520E+02  2.376742276119E+02  2.376768388466E+02  2.376781088105E+02  2.376798756527E+02  2.376826540658E+02  2.376902472871E+02  2.376928641465E+02  2.377005767412E+02
 626.000 -1.611406221914E-01 -1.378199871823E-01 -1.307811433036E-01  6.254395649556E-02  6.910546210835E-02  9.266765894429E-02  9.637893134047E-02  9.838087017399E-02  2.374386525859E+02  2.374485111593E+02  2.374568677974E+02  2.374618518371E+02  2.374620108374E+02  2.374621587069E+02  2.376737822714E+02  2.376738878709E+02  2.376742241936E+02  2.376768785385E+02  2.376781499358E+02  2.376799502827E+02  2.376826395429E+02  2.376902151417E+02  2.376928256466E+02  2.377004713263E+02
 628.000 -1.611209249977E-01 -1.377674012502E-01 -1.307963235204E-01  6.260538521915E-02  6.910822435932E-02  9.269542853839E-02  9.636653892841E-02  9.834579572712E-02  2.374387533537E+02  2.374485578639E+02  2.374568314326E+02  2.374618617250E+02  2.374620178465E+02  2.374621629850E+02  2.376738401097E+02  2.376739352333E+02  2.376742222581E+02  2.376769183958E+02  2.376781907179E+02  2.376800246220E+02  2.376826253500E+02  2.376901836803E+02  2.376927878158E+02  2.377003673152E+02
 630.000 -1.611015359598E-01 -1.377154849143E-01 -1.308113078596E-01  6.266597455657E-02  6.911081681494E-02  9.272285808235E-02  9.635438538268E-02  9.831132698627E-02  2.374388527849E+02  2.374486039561E+02  2.374567955087E+02  2.374618714049E+02  2.374620247047E+02  2.374621671688E+02  2.376738955249E+02  2.376739797549E+02  2.376742224497E+02  2.376769583897E+02  2.376782311589E+02  2.376800986612E+02  2.376826114795E+02  2.376901528918E+02  2.376927506418E+02  2.377002646853E+02
 632.000 -1.610824490369E-01 -1.376642275563E-01 -1.308260993598E-01  6.272573869196E-02  6.911324457922E-02  9.274995271666E-02  9.634246563854E-02  9.827745127123E-02  2.374389509010E+02  2.374486494466E+02  2.374567600205E+02  2.374618808816E+02  2.374620314154E+02  2.374621712606E+02  2.376739478943E+02  2.376740211607E+02  2.376742257578E+02  2.376769984917E+02  2.376782712606E+02  2.376801723908E+02  2.376825979240E+02  2.376901227654E+02  2.376927141126E+02  2.377001634144E+02
 634.000 -1.610636583289E-01 -1.376136187582E-01 -1.308407010077E-01  6.278469152855E-02  6.911551261740E-02  9.277671748933E-02  9.633077474704E-02  9.824415620237E-02  2.374390477228E+02  2.374486943455E+02  2.374567249626E+02  2.374618901596E+02  2.374620379823E+02  2.374621752628E+02  2.376739957211E+02  2.376740596618E+02  2.376742335598E+02  2.376770386730E+02  2.376783110245E+02  2.376802458015E+02  2.376825846764E+02  2.376900932902E+02  2.376926782163E+02  2.377000634806E+02
 636.000 -1.610451580725E-01 -1.375636482982E-01 -1.308551157381E-01  6.284284669525E-02  6.911762575962E-02  9.280315735855E-02  9.631930787305E-02  9.821142969302E-02  2.374391432710E+02  2.374487386628E+02  2.374566903298E+02  2.374618992432E+02  2.374620444088E+02  2.374621791777E+02  2.376740357633E+02  2.376740971233E+02  2.376742473231E+02  2.376770789052E+02  2.376783504519E+02  2.376803188836E+02  2.376825717300E+02  2.376900644559E+02  2.376926429412E+02  2.376999648626E+02
 638.000 -1.610269426379E-01 -1.375143061473E-01 -1.308693464354E-01  6.290021755270E-02  6.911958870443E-02  9.282927719384E-02  9.630806029171E-02  9.817925994202E-02  2.374392375657E+02  2.374487824084E+02  2.374566561170E+02  2.374619081370E+02  2.374620506981E+02  2.374621830072E+02  2.376740641284E+02  2.376741368091E+02  2.376742677654E+02  2.376771191604E+02  2.376783895438E+02  2.376803916277E+02  2.376825590784E+02  2.376900362521E+02  2.376926082759E+02  2.376998675394E+02
 640.000 -1.610090065243E-01 -1.374655824637E-01 -1.308833959341E-01  6.295681719877E-02  6.912140602234E-02  9.285508177888E-02  9.629702738662E-02  9.814763542663E-02  2.374393306267E+02  2.374488255920E+02  2.374566223190E+02  2.374619168452E+02  2.374620568535E+02  2.374621867537E+02  2.376740809644E+02  2.376741793649E+02  2.376742941810E+02  2.376771594111E+02  2.376784283010E+02  2.376804640241E+02  2.376825467155E+02  2.376900086686E+02  2.376925742092E+02  2.376997714903E+02
 642.000 -1.609913443578E-01 -1.374174675900E-01 -1.308972670203E-01  6.301265847513E-02  6.912308215902E-02  9.288057581206E-02  9.628620464623E-02  9.811654489495E-02  2.374394224735E+02  2.374488682228E+02  2.374565889306E+02  2.374619253720E+02  2.374620628783E+02  2.374621904191E+02  2.376740898017E+02  2.376742229963E+02  2.376743249204E+02  2.376771996306E+02  2.376784667243E+02  2.376805360631E+02  2.376825346356E+02  2.376899816954E+02  2.376925407301E+02  2.376996766953E+02
 644.000 -1.609739508870E-01 -1.373699520483E-01 -1.309109624313E-01  6.306775397214E-02  6.912462143841E-02  9.290576390938E-02  9.627558766208E-02  9.808597735966E-02  2.374395131251E+02  2.374489103102E+02  2.374565559468E+02  2.374619337214E+02  2.374620687754E+02  2.374621940054E+02  2.376740937588E+02  2.376742662850E+02  2.376743583681E+02  2.376772397929E+02  2.376785048141E+02  2.376806077351E+02  2.376825228336E+02  2.376899553227E+02  2.376925078277E+02  2.376995831344E+02
 646.000 -1.609568209804E-01 -1.373230265371E-01 -1.309244848582E-01  6.312211603513E-02  6.912602806653E-02  9.293065060469E-02  9.626517212527E-02  9.805592209072E-02  2.374396026003E+02  2.374489518632E+02  2.374565233624E+02  2.374619418975E+02  2.374620745479E+02  2.374621975146E+02  2.376740947742E+02  2.376743085103E+02  2.376743933890E+02  2.376772798729E+02  2.376785425707E+02  2.376806790301E+02  2.376825113046E+02  2.376899295408E+02  2.376924754916E+02  2.376994907882E+02
 648.000 -1.609399496228E-01 -1.372766819271E-01 -1.309378369449E-01  6.317575676954E-02  6.912730613390E-02  9.295524035290E-02  9.625495382518E-02  9.802636860904E-02  2.374396909174E+02  2.374489928906E+02  2.374564911725E+02  2.374619499041E+02  2.374620801987E+02  2.374622009485E+02  2.376740939783E+02  2.376743493138E+02  2.376744292923E+02  2.376773198466E+02  2.376785799944E+02  2.376807499384E+02  2.376825000443E+02  2.376899043401E+02  2.376924437113E+02  2.376993996375E+02
 650.000 -1.609233319125E-01 -1.372309092574E-01 -1.309510212905E-01  6.322868804529E-02  6.912845961880E-02  9.297953753112E-02  9.624492864670E-02  9.799730668054E-02  2.374397780944E+02  2.374490334011E+02  2.374564593720E+02  2.374619577452E+02  2.374620857307E+02  2.374622043091E+02  2.376740920352E+02  2.376743885179E+02  2.376744656704E+02  2.376773596909E+02  2.376786170852E+02  2.376808204498E+02  2.376824890491E+02  2.376898797113E+02  2.376924124766E+02  2.376993096637E+02
 652.000 -1.609069630589E-01 -1.371856997319E-01 -1.309640404490E-01  6.328092150335E-02  6.912949239038E-02  9.300354643903E-02  9.623509256703E-02  9.796872630904E-02  2.374398641491E+02  2.374490734032E+02  2.374564279561E+02  2.374619654245E+02  2.374620911467E+02  2.374622075980E+02  2.376740893471E+02  2.376744260550E+02  2.376745022659E+02  2.376773993840E+02  2.376786538431E+02  2.376808905537E+02  2.376824783160E+02  2.376898556451E+02  2.376923817776E+02  2.376992208484E+02
 654.000 -1.608908383783E-01 -1.371410447169E-01 -1.309768969304E-01  6.333246856013E-02  6.913040821141E-02  9.302727130221E-02  9.622544165474E-02  9.794061773107E-02  2.374399490988E+02  2.374491129052E+02  2.374563969198E+02  2.374619729455E+02  2.374620964493E+02  2.374622108171E+02  2.376740861660E+02  2.376744619364E+02  2.376745388902E+02  2.376774389051E+02  2.376786902681E+02  2.376809602396E+02  2.376824678427E+02  2.376898321325E+02  2.376923516043E+02  2.376991331734E+02
 656.000 -1.608749532926E-01 -1.370969357356E-01 -1.309895932023E-01  6.338334041189E-02  6.913121074105E-02  9.305071627235E-02  9.621597206664E-02  9.791297140946E-02  2.374400329605E+02  2.374491519153E+02  2.374563662583E+02  2.374619803120E+02  2.374621016414E+02  2.374622139680E+02  2.376740826554E+02  2.376744962303E+02  2.376745753842E+02  2.376774782346E+02  2.376787263599E+02  2.376810294960E+02  2.376824576280E+02  2.376898091644E+02  2.376923219473E+02  2.376990466210E+02
 658.000 -1.608593033252E-01 -1.370533644664E-01 -1.310021316890E-01  6.343354804056E-02  6.913190353787E-02  9.307388542961E-02  9.620668004627E-02  9.788577802814E-02  2.374401157509E+02  2.374491904414E+02  2.374563359668E+02  2.374619875274E+02  2.374621067254E+02  2.374622170523E+02  2.376740789248E+02  2.376745290384E+02  2.376746116074E+02  2.376775173542E+02  2.376787621183E+02  2.376810983108E+02  2.376824476720E+02  2.376897867321E+02  2.376922927970E+02  2.376989611739E+02
 660.000 -1.608438840997E-01 -1.370103227394E-01 -1.310145147739E-01  6.348310221740E-02  6.913249006197E-02  9.309678278336E-02  9.619756192131E-02  9.785902848579E-02  2.374401974866E+02  2.374492284914E+02  2.374563060406E+02  2.374619945950E+02  2.374621117038E+02  2.374622200717E+02  2.376740750498E+02  2.376745604754E+02  2.376746474377E+02  2.376775562466E+02  2.376787975432E+02  2.376811666709E+02  2.376824379760E+02  2.376897648269E+02  2.376922641441E+02  2.376988768149E+02
 662.000 -1.608286913365E-01 -1.369678025326E-01 -1.310267447992E-01  6.353201350828E-02  6.913297367832E-02  9.311941227386E-02  9.618861410175E-02  9.783271389136E-02  2.374402781837E+02  2.374492660730E+02  2.374562764750E+02  2.374620015183E+02  2.374621165791E+02  2.374622230277E+02  2.376740710833E+02  2.376745906548E+02  2.376746827747E+02  2.376775948959E+02  2.376788326341E+02  2.376812345619E+02  2.376824285433E+02  2.376897434402E+02  2.376922359797E+02  2.376987935272E+02
 664.000 -1.608137208506E-01 -1.369257959691E-01 -1.310388240672E-01  6.358029227762E-02  6.913335765863E-02  9.314177777369E-02  9.617983307804E-02  9.780682555793E-02  2.374403578580E+02  2.374493031937E+02  2.374562472654E+02  2.374620083005E+02  2.374621213538E+02  2.374622259219E+02  2.376740670638E+02  2.376746196803E+02  2.376747175405E+02  2.376776332871E+02  2.376788673908E+02  2.376813019672E+02  2.376824193797E+02  2.376897225636E+02  2.376922082947E+02  2.376987112945E+02
 666.000 -1.607989685491E-01 -1.368842953144E-01 -1.310507548408E-01  6.362794869293E-02  6.913364518413E-02  9.316388308878E-02  9.617121541863E-02  9.778135499809E-02  2.374404365250E+02  2.374493398608E+02  2.374562184071E+02  2.374620149448E+02  2.374621260301E+02  2.374622287556E+02  2.376740630191E+02  2.376746476434E+02  2.376747516773E+02  2.376776714067E+02  2.376789018130E+02  2.376813688677E+02  2.376824104939E+02  2.376897021887E+02  2.376921810804E+02  2.376986301004E+02
 668.000 -1.607844304290E-01 -1.368432929726E-01 -1.310625393441E-01  6.367499272927E-02  6.913383934805E-02  9.318573196074E-02  9.616275776922E-02  9.775629391892E-02  2.374405142000E+02  2.374493760816E+02  2.374561898957E+02  2.374620214542E+02  2.374621306103E+02  2.374622315304E+02  2.376740589700E+02  2.376746746231E+02  2.376747851448E+02  2.376777092421E+02  2.376789359004E+02  2.376814352405E+02  2.376824018990E+02  2.376896823074E+02  2.376921543283E+02  2.376985499292E+02
 670.000 -1.607701025747E-01 -1.368027814848E-01 -1.310741797632E-01  6.372143417306E-02  6.913394315796E-02  9.320732806632E-02  9.615445684945E-02  9.773163421671E-02  2.374405908981E+02  2.374494118631E+02  2.374561617266E+02  2.374620278318E+02  2.374621350967E+02  2.374622342476E+02  2.376740549322E+02  2.376747006878E+02  2.376748179169E+02  2.376777467818E+02  2.376789696527E+02  2.376815010571E+02  2.376823936139E+02  2.376896629116E+02  2.376921280298E+02  2.376984707651E+02
 672.000 -1.607559811564E-01 -1.367627535248E-01 -1.310856782472E-01  6.376728262619E-02  6.913395953761E-02  9.322867502051E-02  9.614630945227E-02  9.770736797257E-02  2.374406666340E+02  2.374494472124E+02  2.374561338955E+02  2.374620340806E+02  2.374621394913E+02  2.374622369086E+02  2.376740509175E+02  2.376747258966E+02  2.376748499781E+02  2.376777840155E+02  2.376790030696E+02  2.376815662816E+02  2.376823856656E+02  2.376896439933E+02  2.376921021767E+02  2.376983925930E+02
 674.000 -1.607420624271E-01 -1.367232018973E-01 -1.310970369084E-01  6.381254750984E-02  6.913389132986E-02  9.324977637669E-02  9.613831244182E-02  9.768348744788E-02  2.374407414221E+02  2.374494821362E+02  2.374561063979E+02  2.374620402035E+02  2.374621437964E+02  2.374622395148E+02  2.376740469347E+02  2.376747503012E+02  2.376748813211E+02  2.376778209337E+02  2.376790361509E+02  2.376816308667E+02  2.376823780927E+02  2.376896255447E+02  2.376920767610E+02  2.376983153977E+02
 676.000 -1.607283427208E-01 -1.366841195350E-01 -1.311082578228E-01  6.385723806912E-02  6.913374129858E-02  9.327063562800E-02  9.613046275143E-02  9.765998507944E-02  2.374408152767E+02  2.374495166411E+02  2.374560792296E+02  2.374620462032E+02  2.374621480139E+02  2.374622420673E+02  2.376740429908E+02  2.376747739472E+02  2.376749119449E+02  2.376778575280E+02  2.376790688964E+02  2.376816947482E+02  2.376823709515E+02  2.376896075581E+02  2.376920517745E+02  2.376982391644E+02
 678.000 -1.607148184510E-01 -1.366454994960E-01 -1.311193430321E-01  6.390136337552E-02  6.913351213045E-02  9.329125620889E-02  9.612275738251E-02  9.763685347535E-02  2.374408882117E+02  2.374495507339E+02  2.374560523862E+02  2.374620520826E+02  2.374621521459E+02  2.374622445676E+02  2.376740390910E+02  2.376747968755E+02  2.376749418531E+02  2.376778937909E+02  2.376791013059E+02  2.376817578358E+02  2.376823643243E+02  2.376895900258E+02  2.376920272096E+02  2.376981638787E+02
 680.000 -1.607014861084E-01 -1.366073349607E-01 -1.311302945422E-01  6.394493233165E-02  6.913320643732E-02  9.331164149560E-02  9.611519340243E-02  9.761408541070E-02  2.374409602408E+02  2.374495844207E+02  2.374560258636E+02  2.374620578442E+02  2.374621561944E+02  2.374622470167E+02  2.376740352394E+02  2.376748191230E+02  2.376749710526E+02  2.376779297159E+02  2.376791333794E+02  2.376818199975E+02  2.376823583358E+02  2.376895729403E+02  2.376920030585E+02  2.376980895263E+02
 682.000 -1.606883422587E-01 -1.365696192304E-01 -1.311411143257E-01  6.398795367441E-02  6.913282675838E-02  9.333179480846E-02  9.610776794373E-02  9.759167382338E-02  2.374410313776E+02  2.374496177081E+02  2.374559996576E+02  2.374620634909E+02  2.374621601611E+02  2.374622494159E+02  2.376740314388E+02  2.376748407232E+02  2.376749995527E+02  2.376779652972E+02  2.376791651167E+02  2.376818810333E+02  2.376823531793E+02  2.376895562942E+02  2.376919793138E+02  2.376980160931E+02
 684.000 -1.606753835409E-01 -1.365323457235E-01 -1.311518043216E-01  6.403043597855E-02  6.913237556195E-02  9.335171941129E-02  9.610047820146E-02  9.756961181028E-02  2.374411016352E+02  2.374496506020E+02  2.374559737640E+02  2.374620690250E+02  2.374621640481E+02  2.374622517663E+02  2.376740276916E+02  2.376748617069E+02  2.376750273646E+02  2.376780005298E+02  2.376791965181E+02  2.376819406260E+02  2.376823491651E+02  2.376895400801E+02  2.376919559680E+02  2.376979435654E+02
 686.000 -1.606626066658E-01 -1.364955079738E-01 -1.311623664360E-01  6.407238765962E-02  6.913185524689E-02  9.337141851381E-02  9.609332143246E-02  9.754789262249E-02  2.374411710267E+02  2.374496831087E+02  2.374559481789E+02  2.374620744492E+02  2.374621678570E+02  2.374622540691E+02  2.376740239993E+02  2.376748821025E+02  2.376750545009E+02  2.376780354095E+02  2.376792275834E+02  2.376819982523E+02  2.376823468107E+02  2.376895242908E+02  2.376919330139E+02  2.376978719297E+02
