 Begin Bound-State Code

 INSTRUCTION : OUT 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 3                           


 INSTRUCTION : ROT 4 4 1                                                                       
1324.000  9.509123502408E-02  2.374623826876E+02  2.376808498789E+02  2.376893463720E+02  2.376908648240E+02
1326.000  9.509378084902E-02  2.374623827023E+02  2.376808528001E+02  2.376893509332E+02  2.376908624184E+02
1328.000  9.509631136053E-02  2.374623827169E+02  2.376808557023E+02  2.376893554673E+02  2.376908600284E+02
1330.000  9.509882667360E-02  2.374623827313E+02  2.376808585856E+02  2.376893599745E+02  2.376908576540E+02
1332.000  9.510132690218E-02  2.374623827456E+02  2.376808614502E+02  2.376893644551E+02  2.376908552949E+02
1334.000  9.510381215924E-02  2.374623827597E+02  2.376808642962E+02  2.376893689092E+02  2.376908529512E+02
1336.000  9.510628255647E-02  2.374623827737E+02  2.376808671237E+02  2.376893733370E+02  2.376908506225E+02
1338.000  9.510873820495E-02  2.374623827875E+02  2.376808699330E+02  2.376893777387E+02  2.376908483089E+02
1340.000  9.511117921459E-02  2.374623828012E+02  2.376808727242E+02  2.376893821145E+02  2.376908460101E+02
1342.000  9.511360569441E-02  2.374623828148E+02  2.376808754973E+02  2.376893864647E+02  2.376908437262E+02
1344.000  9.511601775198E-02  2.374623828282E+02  2.376808782526E+02  2.376893907893E+02  2.376908414569E+02
1346.000  9.511841549465E-02  2.374623828414E+02  2.376808809903E+02  2.376893950885E+02  2.376908392021E+02
1348.000  9.512079902818E-02  2.374623828546E+02  2.376808837103E+02  2.376893993626E+02  2.376908369618E+02
1350.000  9.512316845795E-02  2.374623828676E+02  2.376808864130E+02  2.376894036118E+02  2.376908347357E+02
1352.000  9.512552388799E-02  2.374623828804E+02  2.376808890984E+02  2.376894078361E+02  2.376908325239E+02
1354.000  9.512786542160E-02  2.374623828931E+02  2.376808917667E+02  2.376894120359E+02  2.376908303261E+02
1356.000  9.513019316099E-02  2.374623829057E+02  2.376808944180E+02  2.376894162112E+02  2.376908281423E+02
1358.000  9.513250720764E-02  2.374623829182E+02  2.376808970524E+02  2.376894203623E+02  2.376908259723E+02
1360.000  9.513480766218E-02  2.374623829305E+02  2.376808996702E+02  2.376894244893E+02  2.376908238161E+02
1362.000  9.513709462417E-02  2.374623829428E+02  2.376809022713E+02  2.376894285923E+02  2.376908216735E+02
1364.000  9.513936819238E-02  2.374623829548E+02  2.376809048560E+02  2.376894326717E+02  2.376908195444E+02
1366.000  9.514162846466E-02  2.374623829668E+02  2.376809074244E+02  2.376894367275E+02  2.376908174287E+02
1368.000  9.514387553827E-02  2.374623829786E+02  2.376809099766E+02  2.376894407599E+02  2.376908153264E+02
1370.000  9.514610950932E-02  2.374623829904E+02  2.376809125127E+02  2.376894447690E+02  2.376908132372E+02
1372.000  9.514833047287E-02  2.374623830020E+02  2.376809150329E+02  2.376894487551E+02  2.376908111612E+02
1374.000  9.515053852392E-02  2.374623830135E+02  2.376809175373E+02  2.376894527184E+02  2.376908090981E+02
1376.000  9.515273375600E-02  2.374623830248E+02  2.376809200260E+02  2.376894566588E+02  2.376908070479E+02
1378.000  9.515491626187E-02  2.374623830361E+02  2.376809224992E+02  2.376894605767E+02  2.376908050105E+02
1380.000  9.515708613395E-02  2.374623830472E+02  2.376809249569E+02  2.376894644722E+02  2.376908029859E+02
1382.000  9.515924346321E-02  2.374623830582E+02  2.376809273993E+02  2.376894683455E+02  2.376908009738E+02
1384.000  9.516138834007E-02  2.374623830691E+02  2.376809298265E+02  2.376894721966E+02  2.376907989742E+02
1386.000  9.516352085443E-02  2.374623830799E+02  2.376809322387E+02  2.376894760258E+02  2.376907969869E+02
1388.000  9.516564109532E-02  2.374623830906E+02  2.376809346359E+02  2.376894798333E+02  2.376907950120E+02
1390.000  9.516774915091E-02  2.374623831012E+02  2.376809370182E+02  2.376894836191E+02  2.376907930493E+02
1392.000  9.516984510838E-02  2.374623831117E+02  2.376809393859E+02  2.376894873834E+02  2.376907910987E+02
1394.000  9.517192905450E-02  2.374623831221E+02  2.376809417389E+02  2.376894911264E+02  2.376907891601E+02
1396.000  9.517400107525E-02  2.374623831324E+02  2.376809440774E+02  2.376894948482E+02  2.376907872334E+02
1398.000  9.517606125577E-02  2.374623831425E+02  2.376809464016E+02  2.376894985490E+02  2.376907853186E+02
1400.000  9.517810968061E-02  2.374623831526E+02  2.376809487115E+02  2.376895022290E+02  2.376907834155E+02
1402.000  9.518014643324E-02  2.374623831626E+02  2.376809510072E+02  2.376895058882E+02  2.376907815240E+02
1404.000  9.518217159704E-02  2.374623831724E+02  2.376809532889E+02  2.376895095268E+02  2.376907796441E+02
1406.000  9.518418525400E-02  2.374623831822E+02  2.376809555567E+02  2.376895131449E+02  2.376907777757E+02
1408.000  9.518618748586E-02  2.374623831919E+02  2.376809578106E+02  2.376895167428E+02  2.376907759186E+02
1410.000  9.518817837356E-02  2.374623832014E+02  2.376809600508E+02  2.376895203205E+02  2.376907740728E+02
1412.000  9.519015799730E-02  2.374623832109E+02  2.376809622774E+02  2.376895238782E+02  2.376907722382E+02
1414.000  9.519212643653E-02  2.374623832203E+02  2.376809644905E+02  2.376895274160E+02  2.376907704148E+02
1416.000  9.519408377040E-02  2.374623832296E+02  2.376809666902E+02  2.376895309341E+02  2.376907686023E+02
1418.000  9.519603007692E-02  2.374623832388E+02  2.376809688765E+02  2.376895344326E+02  2.376907668009E+02
1420.000  9.519796543360E-02  2.374623832479E+02  2.376809710497E+02  2.376895379115E+02  2.376907650103E+02
1422.000  9.519988991749E-02  2.374623832570E+02  2.376809732097E+02  2.376895413712E+02  2.376907632304E+02
1424.000  9.520180360443E-02  2.374623832659E+02  2.376809753568E+02  2.376895448117E+02  2.376907614613E+02
1426.000  9.520370657067E-02  2.374623832747E+02  2.376809774909E+02  2.376895482331E+02  2.376907597028E+02
1428.000  9.520559889082E-02  2.374623832835E+02  2.376809796123E+02  2.376895516355E+02  2.376907579548E+02
1430.000  9.520748063925E-02  2.374623832922E+02  2.376809817209E+02  2.376895550192E+02  2.376907562173E+02
1432.000  9.520935188951E-02  2.374623833008E+02  2.376809838169E+02  2.376895583841E+02  2.376907544902E+02
1434.000  9.521121271503E-02  2.374623833093E+02  2.376809859004E+02  2.376895617306E+02  2.376907527734E+02
1436.000  9.521306318829E-02  2.374623833177E+02  2.376809879714E+02  2.376895650586E+02  2.376907510668E+02
1438.000  9.521490338077E-02  2.374623833260E+02  2.376809900302E+02  2.376895683683E+02  2.376907493703E+02
1440.000  9.521673336437E-02  2.374623833343E+02  2.376809920767E+02  2.376895716598E+02  2.376907476839E+02
1442.000  9.521855320920E-02  2.374623833425E+02  2.376809941110E+02  2.376895749333E+02  2.376907460075E+02
1444.000  9.522036298579E-02  2.374623833506E+02  2.376809961333E+02  2.376895781888E+02  2.376907443411E+02
1446.000  9.522216276355E-02  2.374623833586E+02  2.376809981437E+02  2.376895814266E+02  2.376907426845E+02
1448.000  9.522395261137E-02  2.374623833666E+02  2.376810001421E+02  2.376895846467E+02  2.376907410376E+02
1450.000  9.522573259774E-02  2.374623833744E+02  2.376810021288E+02  2.376895878492E+02  2.376907394005E+02
1452.000  9.522750279038E-02  2.374623833822E+02  2.376810041038E+02  2.376895910343E+02  2.376907377730E+02
1454.000  9.522926325668E-02  2.374623833899E+02  2.376810060671E+02  2.376895942020E+02  2.376907361550E+02
1456.000  9.523101406326E-02  2.374623833976E+02  2.376810080190E+02  2.376895973525E+02  2.376907345466E+02
1458.000  9.523275527625E-02  2.374623834052E+02  2.376810099594E+02  2.376896004860E+02  2.376907329475E+02
1460.000  9.523448696150E-02  2.374623834127E+02  2.376810118884E+02  2.376896036025E+02  2.376907313578E+02
1462.000  9.523620918364E-02  2.374623834201E+02  2.376810138062E+02  2.376896067021E+02  2.376907297774E+02
1464.000  9.523792200758E-02  2.374623834274E+02  2.376810157128E+02  2.376896097849E+02  2.376907282062E+02
1466.000  9.523962549741E-02  2.374623834347E+02  2.376810176083E+02  2.376896128512E+02  2.376907266441E+02
1468.000  9.524131971637E-02  2.374623834420E+02  2.376810194927E+02  2.376896159009E+02  2.376907250912E+02
1470.000  9.524300472760E-02  2.374623834491E+02  2.376810213663E+02  2.376896189341E+02  2.376907235472E+02
1472.000  9.524468059348E-02  2.374623834562E+02  2.376810232289E+02  2.376896219511E+02  2.376907220121E+02
1474.000  9.524634737592E-02  2.374623834632E+02  2.376810250808E+02  2.376896249519E+02  2.376907204860E+02
1476.000  9.524800513655E-02  2.374623834701E+02  2.376810269220E+02  2.376896279366E+02  2.376907189686E+02
1478.000  9.524965393631E-02  2.374623834770E+02  2.376810287525E+02  2.376896309053E+02  2.376907174600E+02
1480.000  9.525129383543E-02  2.374623834838E+02  2.376810305725E+02  2.376896338582E+02  2.376907159601E+02
1482.000  9.525292489423E-02  2.374623834906E+02  2.376810323821E+02  2.376896367953E+02  2.376907144688E+02
1484.000  9.525454717195E-02  2.374623834973E+02  2.376810341812E+02  2.376896397167E+02  2.376907129861E+02
1486.000  9.525616072771E-02  2.374623835039E+02  2.376810359700E+02  2.376896426225E+02  2.376907115119E+02
1488.000  9.525776561999E-02  2.374623835105E+02  2.376810377486E+02  2.376896455129E+02  2.376907100461E+02
1490.000  9.525936190705E-02  2.374623835170E+02  2.376810395170E+02  2.376896483880E+02  2.376907085886E+02
1492.000  9.526094964598E-02  2.374623835234E+02  2.376810412753E+02  2.376896512478E+02  2.376907071395E+02
1494.000  9.526252889454E-02  2.374623835298E+02  2.376810430236E+02  2.376896540924E+02  2.376907056987E+02
1496.000  9.526409970906E-02  2.374623835361E+02  2.376810447619E+02  2.376896569220E+02  2.376907042660E+02
1498.000  9.526566214598E-02  2.374623835424E+02  2.376810464904E+02  2.376896597366E+02  2.376907028415E+02
1500.000  9.526721626075E-02  2.374623835486E+02  2.376810482090E+02  2.376896625364E+02  2.376907014251E+02
1502.000  9.526876210892E-02  2.374623835547E+02  2.376810499179E+02  2.376896653214E+02  2.376907000166E+02
1504.000  9.527029974532E-02  2.374623835608E+02  2.376810516172E+02  2.376896680918E+02  2.376906986162E+02
1506.000  9.527182922451E-02  2.374623835669E+02  2.376810533068E+02  2.376896708476E+02  2.376906972236E+02
1508.000  9.527335060052E-02  2.374623835728E+02  2.376810549869E+02  2.376896735889E+02  2.376906958389E+02
1510.000  9.527486392670E-02  2.374623835788E+02  2.376810566576E+02  2.376896763159E+02  2.376906944620E+02
1512.000  9.527636925656E-02  2.374623835846E+02  2.376810583188E+02  2.376896790286E+02  2.376906930928E+02
1514.000  9.527786664257E-02  2.374623835904E+02  2.376810599708E+02  2.376896817270E+02  2.376906917313E+02
1516.000  9.527935613708E-02  2.374623835962E+02  2.376810616134E+02  2.376896844114E+02  2.376906903775E+02
1518.000  9.528083779223E-02  2.374623836019E+02  2.376810632469E+02  2.376896870818E+02  2.376906890312E+02
1520.000  9.528231165935E-02  2.374623836076E+02  2.376810648712E+02  2.376896897383E+02  2.376906876924E+02
1522.000  9.528377778957E-02  2.374623836132E+02  2.376810664865E+02  2.376896923809E+02  2.376906863612E+02
1524.000  9.528523623369E-02  2.374623836187E+02  2.376810680928E+02  2.376896950098E+02  2.376906850373E+02
1526.000  9.528668704171E-02  2.374623836242E+02  2.376810696901E+02  2.376896976251E+02  2.376906837208E+02
1528.000  9.528813026395E-02  2.374623836297E+02  2.376810712786E+02  2.376897002268E+02  2.376906824116E+02
1530.000  9.528956594966E-02  2.374623836351E+02  2.376810728582E+02  2.376897028150E+02  2.376906811096E+02
1532.000  9.529099414806E-02  2.374623836404E+02  2.376810744291E+02  2.376897053899E+02  2.376906798149E+02
1534.000  9.529241490795E-02  2.374623836457E+02  2.376810759913E+02  2.376897079514E+02  2.376906785273E+02
1536.000  9.529382827758E-02  2.374623836510E+02  2.376810775448E+02  2.376897104998E+02  2.376906772469E+02
1538.000  9.529523430491E-02  2.374623836562E+02  2.376810790898E+02  2.376897130350E+02  2.376906759735E+02
1540.000  9.529663303767E-02  2.374623836613E+02  2.376810806263E+02  2.376897155572E+02  2.376906747071E+02
1542.000  9.529802452295E-02  2.374623836665E+02  2.376810821544E+02  2.376897180664E+02  2.376906734477E+02
1544.000  9.529940880789E-02  2.374623836715E+02  2.376810836740E+02  2.376897205627E+02  2.376906721952E+02
1546.000  9.530078593888E-02  2.374623836765E+02  2.376810851853E+02  2.376897230463E+02  2.376906709495E+02
1548.000  9.530215596197E-02  2.374623836815E+02  2.376810866883E+02  2.376897255171E+02  2.376906697107E+02
1550.000  9.530351892303E-02  2.374623836864E+02  2.376810881832E+02  2.376897279753E+02  2.376906684786E+02
1552.000  9.530487486760E-02  2.374623836913E+02  2.376810896698E+02  2.376897304210E+02  2.376906672533E+02
1554.000  9.530622384059E-02  2.374623836962E+02  2.376810911484E+02  2.376897328541E+02  2.376906660347E+02
1556.000  9.530756588684E-02  2.374623837010E+02  2.376810926189E+02  2.376897352749E+02  2.376906648227E+02
1558.000  9.530890105076E-02  2.374623837057E+02  2.376810940814E+02  2.376897376834E+02  2.376906636172E+02
1560.000  9.531022937666E-02  2.374623837104E+02  2.376810955359E+02  2.376897400796E+02  2.376906624183E+02
1562.000  9.531155090773E-02  2.374623837151E+02  2.376810969826E+02  2.376897424637E+02  2.376906612259E+02
1564.000  9.531286568772E-02  2.374623837197E+02  2.376810984214E+02  2.376897448357E+02  2.376906600400E+02
1566.000  9.531417375959E-02  2.374623837243E+02  2.376810998525E+02  2.376897471957E+02  2.376906588605E+02
1568.000  9.531547516597E-02  2.374623837289E+02  2.376811012759E+02  2.376897495438E+02  2.376906576873E+02
1570.000  9.531676994966E-02  2.374623837334E+02  2.376811026915E+02  2.376897518800E+02  2.376906565205E+02
1572.000  9.531805815234E-02  2.374623837378E+02  2.376811040996E+02  2.376897542044E+02  2.376906553599E+02
1574.000  9.531933981570E-02  2.374623837423E+02  2.376811055001E+02  2.376897565171E+02  2.376906542056E+02
1576.000  9.532061498157E-02  2.374623837467E+02  2.376811068931E+02  2.376897588182E+02  2.376906530574E+02
1578.000  9.532188369089E-02  2.374623837510E+02  2.376811082786E+02  2.376897611077E+02  2.376906519154E+02
1580.000  9.532314598432E-02  2.374623837553E+02  2.376811096567E+02  2.376897633857E+02  2.376906507796E+02
1582.000  9.532440190247E-02  2.374623837596E+02  2.376811110274E+02  2.376897656523E+02  2.376906496498E+02
1584.000  9.532565148567E-02  2.374623837638E+02  2.376811123908E+02  2.376897679076E+02  2.376906485260E+02
1586.000  9.532689477363E-02  2.374623837680E+02  2.376811137470E+02  2.376897701516E+02  2.376906474082E+02
1588.000  9.532813180602E-02  2.374623837722E+02  2.376811150959E+02  2.376897723844E+02  2.376906462963E+02
1590.000  9.532936262213E-02  2.374623837763E+02  2.376811164377E+02  2.376897746060E+02  2.376906451904E+02
1592.000  9.533058726099E-02  2.374623837804E+02  2.376811177723E+02  2.376897768166E+02  2.376906440903E+02
1594.000  9.533180576134E-02  2.374623837844E+02  2.376811190999E+02  2.376897790162E+02  2.376906429961E+02
1596.000  9.533301816140E-02  2.374623837885E+02  2.376811204205E+02  2.376897812049E+02  2.376906419076E+02
1598.000  9.533422449942E-02  2.374623837924E+02  2.376811217341E+02  2.376897833827E+02  2.376906408249E+02
1600.000  9.533542481328E-02  2.374623837964E+02  2.376811230407E+02  2.376897855497E+02  2.376906397479E+02
1602.000  9.533661914053E-02  2.374623838003E+02  2.376811243405E+02  2.376897877060E+02  2.376906386766E+02
1604.000  9.533780751840E-02  2.374623838042E+02  2.376811256334E+02  2.376897898516E+02  2.376906376109E+02
1606.000  9.533898998393E-02  2.374623838080E+02  2.376811269195E+02  2.376897919866E+02  2.376906365508E+02
1608.000  9.534016657382E-02  2.374623838118E+02  2.376811281989E+02  2.376897941111E+02  2.376906354963E+02
1610.000  9.534133732454E-02  2.374623838156E+02  2.376811294716E+02  2.376897962251E+02  2.376906344473E+02
1612.000  9.534250227224E-02  2.374623838193E+02  2.376811307376E+02  2.376897983287E+02  2.376906334038E+02
1614.000  9.534366145284E-02  2.374623838231E+02  2.376811319970E+02  2.376898004220E+02  2.376906323657E+02
1616.000  9.534481490201E-02  2.374623838267E+02  2.376811332499E+02  2.376898025050E+02  2.376906313331E+02
1618.000  9.534596265500E-02  2.374623838304E+02  2.376811344962E+02  2.376898045778E+02  2.376906303058E+02
1620.000  9.534710474707E-02  2.374623838340E+02  2.376811357360E+02  2.376898066404E+02  2.376906292839E+02
1622.000  9.534824121302E-02  2.374623838376E+02  2.376811369694E+02  2.376898086930E+02  2.376906282673E+02
1624.000  9.534937208754E-02  2.374623838411E+02  2.376811381964E+02  2.376898107355E+02  2.376906272560E+02
1626.000  9.535049740484E-02  2.374623838447E+02  2.376811394170E+02  2.376898127680E+02  2.376906262499E+02
1628.000  9.535161719921E-02  2.374623838482E+02  2.376811406313E+02  2.376898147907E+02  2.376906252490E+02
1630.000  9.535273150429E-02  2.374623838516E+02  2.376811418394E+02  2.376898168035E+02  2.376906242533E+02
1632.000  9.535384035367E-02  2.374623838551E+02  2.376811430412E+02  2.376898188065E+02  2.376906232627E+02
1634.000  9.535494378084E-02  2.374623838585E+02  2.376811442368E+02  2.376898207998E+02  2.376906222772E+02
1636.000  9.535604181879E-02  2.374623838618E+02  2.376811454263E+02  2.376898227834E+02  2.376906212968E+02
1638.000  9.535713450049E-02  2.374623838652E+02  2.376811466096E+02  2.376898247575E+02  2.376906203214E+02
1640.000  9.535822185839E-02  2.374623838685E+02  2.376811477869E+02  2.376898267219E+02  2.376906193511E+02
1642.000  9.535930392511E-02  2.374623838718E+02  2.376811489581E+02  2.376898286769E+02  2.376906183857E+02
1644.000  9.536038073261E-02  2.374623838751E+02  2.376811501234E+02  2.376898306224E+02  2.376906174252E+02
1646.000  9.536145231294E-02  2.374623838783E+02  2.376811512827E+02  2.376898325586E+02  2.376906164697E+02
1648.000  9.536251869764E-02  2.374623838815E+02  2.376811524360E+02  2.376898344854E+02  2.376906155190E+02
1650.000  9.536357991823E-02  2.374623838847E+02  2.376811535835E+02  2.376898364030E+02  2.376906145732E+02
1652.000  9.536463600591E-02  2.374623838878E+02  2.376811547252E+02  2.376898383113E+02  2.376906136322E+02
1654.000  9.536568699162E-02  2.374623838910E+02  2.376811558610E+02  2.376898402105E+02  2.376906126960E+02
1656.000  9.536673290634E-02  2.374623838941E+02  2.376811569911E+02  2.376898421006E+02  2.376906117646E+02
1658.000  9.536777378038E-02  2.374623838971E+02  2.376811581155E+02  2.376898439816E+02  2.376906108378E+02
1660.000  9.536880964423E-02  2.374623839002E+02  2.376811592341E+02  2.376898458537E+02  2.376906099158E+02
1662.000  9.536984052792E-02  2.374623839032E+02  2.376811603471E+02  2.376898477168E+02  2.376906089984E+02
1664.000  9.537086646146E-02  2.374623839062E+02  2.376811614545E+02  2.376898495710E+02  2.376906080857E+02
1666.000  9.537188747430E-02  2.374623839092E+02  2.376811625563E+02  2.376898514164E+02  2.376906071775E+02
1668.000  9.537290359599E-02  2.374623839121E+02  2.376811636526E+02  2.376898532530E+02  2.376906062739E+02
1670.000  9.537391485593E-02  2.374623839150E+02  2.376811647433E+02  2.376898550808E+02  2.376906053749E+02
1672.000  9.537492128315E-02  2.374623839179E+02  2.376811658286E+02  2.376898569000E+02  2.376906044804E+02
1674.000  9.537592290615E-02  2.374623839208E+02  2.376811669084E+02  2.376898587106E+02  2.376906035904E+02
1676.000  9.537691975405E-02  2.374623839237E+02  2.376811679828E+02  2.376898605126E+02  2.376906027048E+02
1678.000  9.537791185489E-02  2.374623839265E+02  2.376811690519E+02  2.376898623060E+02  2.376906018237E+02
1680.000  9.537889923708E-02  2.374623839293E+02  2.376811701155E+02  2.376898640910E+02  2.376906009469E+02
1682.000  9.537988192856E-02  2.374623839321E+02  2.376811711739E+02  2.376898658676E+02  2.376906000746E+02
1684.000  9.538085995724E-02  2.374623839348E+02  2.376811722271E+02  2.376898676357E+02  2.376905992066E+02
1686.000  9.538183335072E-02  2.374623839376E+02  2.376811732749E+02  2.376898693956E+02  2.376905983429E+02
1688.000  9.538280213631E-02  2.374623839403E+02  2.376811743176E+02  2.376898711472E+02  2.376905974835E+02
1690.000  9.538376634137E-02  2.374623839430E+02  2.376811753551E+02  2.376898728905E+02  2.376905966284E+02
1692.000  9.538472599289E-02  2.374623839456E+02  2.376811763874E+02  2.376898746257E+02  2.376905957775E+02
1694.000  9.538568111770E-02  2.374623839483E+02  2.376811774147E+02  2.376898763527E+02  2.376905949308E+02
1696.000  9.538663174256E-02  2.374623839509E+02  2.376811784368E+02  2.376898780716E+02  2.376905940883E+02
1698.000  9.538757789376E-02  2.374623839535E+02  2.376811794540E+02  2.376898797826E+02  2.376905932500E+02
1700.000  9.538851959779E-02  2.374623839561E+02  2.376811804661E+02  2.376898814855E+02  2.376905924158E+02
1702.000  9.538945688073E-02  2.374623839586E+02  2.376811814732E+02  2.376898831804E+02  2.376905915857E+02
1704.000  9.539038976823E-02  2.374623839612E+02  2.376811824754E+02  2.376898848675E+02  2.376905907597E+02
1706.000  9.539131828645E-02  2.374623839637E+02  2.376811834726E+02  2.376898865467E+02  2.376905899377E+02
1708.000  9.539224246042E-02  2.374623839662E+02  2.376811844650E+02  2.376898882181E+02  2.376905891198E+02
1710.000  9.539316231605E-02  2.374623839686E+02  2.376811854525E+02  2.376898898817E+02  2.376905883059E+02
1712.000  9.539407787814E-02  2.374623839711E+02  2.376811864351E+02  2.376898915377E+02  2.376905874960E+02
1714.000  9.539498917188E-02  2.374623839735E+02  2.376811874130E+02  2.376898931859E+02  2.376905866900E+02
1716.000  9.539589622208E-02  2.374623839760E+02  2.376811883861E+02  2.376898948265E+02  2.376905858880E+02
1718.000  9.539679905344E-02  2.374623839784E+02  2.376811893544E+02  2.376898964596E+02  2.376905850898E+02
1720.000  9.539769769050E-02  2.374623839807E+02  2.376811903181E+02  2.376898980850E+02  2.376905842956E+02
1722.000  9.539859215742E-02  2.374623839831E+02  2.376811912770E+02  2.376898997030E+02  2.376905835052E+02
1724.000  9.539948247864E-02  2.374623839854E+02  2.376811922313E+02  2.376899013136E+02  2.376905827187E+02
1726.000  9.540036867781E-02  2.374623839877E+02  2.376811931810E+02  2.376899029167E+02  2.376905819359E+02
1728.000  9.540125077904E-02  2.374623839900E+02  2.376811941261E+02  2.376899045124E+02  2.376905811570E+02
1730.000  9.540212880582E-02  2.374623839923E+02  2.376811950666E+02  2.376899061009E+02  2.376905803818E+02
1732.000  9.540300278171E-02  2.374623839946E+02  2.376811960025E+02  2.376899076820E+02  2.376905796104E+02
1734.000  9.540387273007E-02  2.374623839968E+02  2.376811969340E+02  2.376899092559E+02  2.376905788427E+02
1736.000  9.540473867392E-02  2.374623839991E+02  2.376811978609E+02  2.376899108226E+02  2.376905780787E+02
1738.000  9.540560063668E-02  2.374623840013E+02  2.376811987834E+02  2.376899123821E+02  2.376905773184E+02
1740.000  9.540645864072E-02  2.374623840035E+02  2.376811997015E+02  2.376899139345E+02  2.376905765617E+02
1742.000  9.540731270897E-02  2.374623840056E+02  2.376812006152E+02  2.376899154799E+02  2.376905758087E+02
1744.000  9.540816286394E-02  2.374623840078E+02  2.376812015245E+02  2.376899170181E+02  2.376905750592E+02
1746.000  9.540900912810E-02  2.374623840099E+02  2.376812024294E+02  2.376899185494E+02  2.376905743134E+02
1748.000  9.540985152349E-02  2.374623840120E+02  2.376812033300E+02  2.376899200738E+02  2.376905735711E+02
1750.000  9.541069007244E-02  2.374623840142E+02  2.376812042263E+02  2.376899215912E+02  2.376905728324E+02
1752.000  9.541152479653E-02  2.374623840162E+02  2.376812051183E+02  2.376899231017E+02  2.376905720972E+02
1754.000  9.541235571800E-02  2.374623840183E+02  2.376812060061E+02  2.376899246054E+02  2.376905713655E+02
1756.000  9.541318285819E-02  2.374623840204E+02  2.376812068897E+02  2.376899261022E+02  2.376905706373E+02
1758.000  9.541400623864E-02  2.374623840224E+02  2.376812077691E+02  2.376899275923E+02  2.376905699125E+02
1760.000  9.541482588059E-02  2.374623840244E+02  2.376812086442E+02  2.376899290757E+02  2.376905691912E+02
1762.000  9.541564180531E-02  2.374623840264E+02  2.376812095153E+02  2.376899305524E+02  2.376905684733E+02
1764.000  9.541645403406E-02  2.374623840284E+02  2.376812103822E+02  2.376899320225E+02  2.376905677588E+02
1766.000  9.541726258746E-02  2.374623840304E+02  2.376812112450E+02  2.376899334859E+02  2.376905670476E+02
1768.000  9.541806748622E-02  2.374623840324E+02  2.376812121038E+02  2.376899349427E+02  2.376905663399E+02
1770.000  9.541886875122E-02  2.374623840343E+02  2.376812129585E+02  2.376899363930E+02  2.376905656354E+02
1772.000  9.541966640289E-02  2.374623840362E+02  2.376812138092E+02  2.376899378368E+02  2.376905649343E+02
1774.000  9.542046046147E-02  2.374623840381E+02  2.376812146559E+02  2.376899392741E+02  2.376905642365E+02
1776.000  9.542125094722E-02  2.374623840400E+02  2.376812154986E+02  2.376899407050E+02  2.376905635420E+02
1778.000  9.542203788024E-02  2.374623840419E+02  2.376812163373E+02  2.376899421295E+02  2.376905628507E+02
1780.000  9.542282128043E-02  2.374623840438E+02  2.376812171722E+02  2.376899435477E+02  2.376905621627E+02
1782.000  9.542360116751E-02  2.374623840456E+02  2.376812180031E+02  2.376899449595E+02  2.376905614778E+02
1784.000  9.542437756131E-02  2.374623840475E+02  2.376812188301E+02  2.376899463650E+02  2.376905607962E+02
1786.000  9.542515048130E-02  2.374623840493E+02  2.376812196533E+02  2.376899477643E+02  2.376905601178E+02
1788.000  9.542591994682E-02  2.374623840511E+02  2.376812204726E+02  2.376899491573E+02  2.376905594425E+02
1790.000  9.542668597740E-02  2.374623840529E+02  2.376812212881E+02  2.376899505442E+02  2.376905587704E+02
1792.000  9.542744859185E-02  2.374623840547E+02  2.376812220998E+02  2.376899519249E+02  2.376905581014E+02
1794.000  9.542820780936E-02  2.374623840565E+02  2.376812229078E+02  2.376899532995E+02  2.376905574356E+02
1796.000  9.542896364876E-02  2.374623840582E+02  2.376812237120E+02  2.376899546680E+02  2.376905567728E+02
1798.000  9.542971612891E-02  2.374623840600E+02  2.376812245125E+02  2.376899560304E+02  2.376905561130E+02
1800.000  9.543046526843E-02  2.374623840617E+02  2.376812253093E+02  2.376899573868E+02  2.376905554564E+02
1802.000  9.543121108579E-02  2.374623840634E+02  2.376812261023E+02  2.376899587373E+02  2.376905548027E+02
1804.000  9.543195359941E-02  2.374623840651E+02  2.376812268918E+02  2.376899600818E+02  2.376905541521E+02
1806.000  9.543269282742E-02  2.374623840668E+02  2.376812276776E+02  2.376899614204E+02  2.376905535045E+02
1808.000  9.543342878834E-02  2.374623840685E+02  2.376812284597E+02  2.376899627531E+02  2.376905528599E+02
1810.000  9.543416149988E-02  2.374623840701E+02  2.376812292383E+02  2.376899640799E+02  2.376905522182E+02
1812.000  9.543489098003E-02  2.374623840718E+02  2.376812300133E+02  2.376899654009E+02  2.376905515795E+02
1814.000  9.543561724664E-02  2.374623840734E+02  2.376812307847E+02  2.376899667161E+02  2.376905509438E+02
1816.000  9.543634031730E-02  2.374623840750E+02  2.376812315526E+02  2.376899680256E+02  2.376905503109E+02
1818.000  9.543706020956E-02  2.374623840767E+02  2.376812323170E+02  2.376899693293E+02  2.376905496809E+02
1820.000  9.543777694100E-02  2.374623840783E+02  2.376812330779E+02  2.376899706274E+02  2.376905490539E+02
1822.000  9.543849052888E-02  2.374623840798E+02  2.376812338353E+02  2.376899719198E+02  2.376905484296E+02
1824.000  9.543920099033E-02  2.374623840814E+02  2.376812345893E+02  2.376899732065E+02  2.376905478083E+02
1826.000  9.543990834251E-02  2.374623840830E+02  2.376812353398E+02  2.376899744877E+02  2.376905471897E+02
